Id,roberta_neg,roberta_neu,roberta_pos,vader_neg,vader_neu,vader_pos,vader_compound,Score,Time,Summary,Text
1534,0.7527229,0.19440356,0.052873492,0.0,0.884,0.116,0.4404,4,1234742400,Good but way too expensive,"Good product and decent shipping. However, the price was $15.95 and I later found the same item in a local store for $6.95. What a gouge."
505367,0.0369196,0.37807688,0.58500344,0.0,1.0,0.0,0.0,5,1213401600,"It took a couple tries, but","My indoor cats were initially wary - but the third time I served it, they ate it with relish - and have ever since.  The outdoor cats [all volunteers, now neutered] took to it right away."
160034,0.84852177,0.13787933,0.013598896,0.114,0.829,0.058,-0.3742,2,1261958400,Not the jelly rings I grew up with,"I grew up getting jelly rings from the dept store candy counters, but they are increasingly hard to find.  I ordered these hoping they would be the same, but they are not.  These are a dark chocolate (I'm not a fan of dark chocolate), and even taste a little old or stale.  The raspberry filling is not as sweet as I expected either."
280021,0.9068073,0.07853676,0.014656046,0.124,0.643,0.233,0.6795,1,1233792000,"very brittle, breaks much too easily, choking hazard","I was definately expecting a better product from earth's best. However, these biscuits were not good at all. My son who only has 2 teeth broke these very easily. I will not be buying them again."
473845,0.0025965534,0.025080422,0.9723231,0.0,0.887,0.113,0.3182,5,1335744000,Great pasta sauce,My sister brought me a few jars of this pasta sauce several years ago and I have been a fan every since.
387636,0.8402206,0.14798236,0.011797119,0.075,0.925,0.0,-0.5855,1,1340755200,Doesn't fit! False advertising on packaging.,"These pods do not fit in the Senseo machines. The lid will not shut with just a single pod in the holder. My husband did manage to shut the lid but then the coffee leaked out the sides of the machine because the seal couldn't properly close around the pod. Packaging says ""Fits all coffee pod brewers!"" and it is a total lie."
356805,0.0040853783,0.043591097,0.95232344,0.0,0.835,0.165,0.9307,5,1329868800,Frontier Broth Powder,We use chicken bouillon in a lot of our home cooked meals.<br />Finding organic bouillon is oft times a challenge and so we were pleased to find this product.<br />It doesn't need refrigeration and mixes easily into recipes.<br />The taste is great too.<br />Just be aware; if you're transferring the powder out of it's very nice foil packet (into a glass jar for example) that you remember that it's powder.<br />Otherwise you might end up with powder all over your counter top as opposed to in the container.<br />Powder.
183207,0.8896648,0.099341184,0.010993958,0.07,0.87,0.06,-0.1263,2,1324771200,Undersized candy,I bough this as a stocking stuffer gift for Christmas. Was very disappointed in how tiny the item actually was. Felt item had been overpriced once received. Also felt item's shipping cost was overpriced for an item that was so small and shipped in a small envelope.
567964,0.01007143,0.039476775,0.9504519,0.0,0.732,0.268,0.859,5,1303948800,Yummy organic baby food,This baby food is both convenient and healthy. it's great to not worry about what my son is eating and be able to grab this when I'm in a pinch!
496417,0.004935785,0.0151236085,0.9799405,0.0,0.932,0.068,0.3612,5,1298764800,Most tasty protein bar I have ever had,This is the most tasty protein bar I have ever had. I introduced to people at work and some of them just get hooked. It is not as chalky as other and tastes like real chocolate wafer.
360547,0.6651735,0.22752084,0.107305646,0.051,0.805,0.143,0.9004,3,1323216000,Love this beverage...but don't have it shipped to you.,"My family loves this soda.  We sometimes buy it from a nearby grocery store.  HOWEVER,  I had it shipped from Amazon and it is no good.  I believe that somewhere in the process of getting to my home the Zevia Orange may be getting too hot.  It was very hot weather the first time it was shipped to me.  It really tastes weird...not like when we buy if off the shelf.  I tried again in cold weather this time and though it's not as bad, it is still no good. It has an odd bite to it that I assume comes from it getting too warm.  It alters the beverage and cooling it in the frig does not reverse it."
188261,0.04824776,0.14168133,0.810071,0.058,0.785,0.157,0.9631,5,1325808000,Just what I wanted,"I very much enjoy dark roasts.  The challenge I find is that many of them are either burnt or overly bitter from poor roasting.  This coffee does a very good job of being a strong dark roast that is full of flavor without any hint of burnt or bitter flavors.  It is very dark and oily and the small portion that did not fit in my airtight container dried out a bit and was not as strong flavored.  That took over 3 weeks though due to the volume of coffee and it was still better than other dark roasts I have tried.  I have used this for guests to eat with pies and cake over the holidays and all of them commented on its excellent flavor.  A couple who don't really like dark roast did request some cream, but still gladly had multiple cups.<br /><br />I would recommend this to anyone who:<br /><br />1.  Likes dark roast coffee<br />2.  Doesn't know, and wants to try it<br />3.  Wants to change it up from a medium, or god forbid, a light roast.<br /><br />It is a good quality product made more so because of the cost"
6299,0.2593046,0.5639845,0.17671092,0.009,0.923,0.068,0.7416,2,1268870400,Do not use this sugar for layer cakes if you intend to decorate them,"Too soft: I just used this sugar to bake one of the layers for a firm pound cake-like layer cake intended for decoration (Wilton Butter cake recipe). This is a pretty hardy cake and can stand up to changes in temperature etc and still turn out well. I had already baked several of the layers with regular granulated sugar before I ran out and decided to use some of this baking sugar. Be forewarned, this sugar makes cakes far too tender. The layer literally fell apart coming out of the pan and it was well cooled and in a pan liberally covered in cake release. Even when I was mixing the batter, it for some reason stuck to my stainless bowl and was impossible to scrape entirely out. I'm sure this is good for meringues and such, but I would never attempt to use it again for a cake or even cookies. You would never get them out of or off the pan."
472833,0.004155581,0.013020827,0.9828236,0.0,0.658,0.342,0.9099,5,1330905600,Great product,"I was very pleased with the price, quality and taste of this coconut.  I consume a lot of it by the spoonful and this was definitely the best value I could find."
392345,0.38897687,0.49086243,0.12016066,0.067,0.788,0.145,0.9089,1,1231632000,now i know whats wrong with my dog,"i have just brought one small package of Canidea from my oversea agent 2weeks ago, before my puppy only tried a french brand. First i was just mixed them together and seems ok, but then the old finished there is something weird happened to her, she started eating the stools??!! >:( yes and also vomited white yellowish foam and coughing after totally swished into this brand, even sent her to vet checking blood, taking pills and medical treat which i was thinking she might catch cold. anyway only feel lucky is vet cost much cheaper here...<br />then now she refuse to eat it or only a little if really hungry. most of time she'd rather biting a bone, glad saw the comments here, i will change it to other brand asap :)"
165535,0.108378865,0.6478969,0.24372426,0.0,0.901,0.099,0.7735,5,1179014400,Great dog food.,"Switched to Canidae from ScienceDiet after reading about dog foods on the internet.  I haven't noticed any major differences in the dogs habits or frequencies, other than her eating habits.  Before, she acted very finicky and sometimes would take all day to finish one bowl of food.  Now, she eats the whole helping in less than 30 seconds.  She really seems to like this food.  I will be sticking to this brand it looks like."
10148,0.013200717,0.32734147,0.6594578,0.027,0.723,0.25,0.9403,5,1310515200,Great taste!,I bought these years ago at Walmart<br />and then they stopped carrying them.  I was searching the internet and found them at Amazon.  We ordered a box of each.  I like the spicy and my husband likes the orginal.  A learning process will be a sure thing until you figure out how many minutes for your microwave.  They are great and we love them.
226350,0.059505217,0.34857166,0.59192324,0.041,0.756,0.203,0.8316,5,1267315200,Great alternative to cow's milk,"My son is allergic to milk and soy. We have tried hemp milk, almond milk, and rice milk.  By far this is his favorite.  We use vanilla for almost all purposes and keep some 8oz boxes of original on hand for mashed potatoes and the like."
